R,G,B
66.05898832070707,63.88095801767677,51.30346433080808
66.0886994949495,63.95217803030303,51.29671717171717
66.0412720959596,63.96393623737374,51.32473169191919
66.0552398989899,63.88699494949495,51.255208333333336
66.00828598484848,63.90317234848485,51.318576388888886
66.04178503787878,63.950875946969695,51.29872948232323
66.10057607323232,64.04770359848484,51.37535511363637
66.1461884469697,64.14571496212122,51.37866950757576
66.24846117424242,64.2834990530303,51.47573390151515
66.34647253787878,64.4732086489899,51.52039930555556
66.40589488636364,64.63048453282828,51.61864741161616
66.46480429292929,64.75457702020202,51.626736111111114
66.54099589646465,64.88600852272727,51.71160827020202
66.55886994949495,64.98074494949495,51.730429292929294
66.64752998737374,65.13064236111111,51.85854640151515
66.68166035353535,65.24116161616162,51.87847222222222
66.7282196969697,65.36852904040404,51.93118686868687
66.79044349747475,65.50082859848484,51.98599273989899
66.83984375,65.66007733585859,52.06522253787879
66.88202335858585,65.79932133838383,52.105508207070706
66.94858743686869,65.90439551767676,52.17254577020202
67.02146464646465,66.07938762626263,52.233743686868685
67.08321496212122,66.22557607323232,52.26929450757576
67.01491477272727,66.20525568181819,52.25023674242424
66.5512941919192,65.61032196969697,51.849905303030305
65.99262152777777,64.73394097222223,51.419704861111114
65.72466856060606,64.0920928030303,51.144333964646464
65.64480744949495,63.72182765151515,51.04805871212121
65.65360637626263,63.5139283459596,51.05954071969697
65.64480744949495,63.43252840909091,51.00434027777778
65.61205808080808,63.322916666666664,50.985953282828284
65.63987531565657,63.25508996212121,50.94385258838384
65.64389993686869,63.263375946969695,50.96997316919192
65.65092329545455,63.255721275252526,50.950954861111114
65.62389520202021,63.195864898989896,50.97316919191919
65.60645517676768,63.15932765151515,50.934738005050505
65.58858112373737,63.15108112373738,50.919704861111114
65.65435606060606,63.1707702020202,50.927083333333336
65.70209911616162,63.28101325757576,51.053109217171716
65.77071496212122,63.41118213383838,51.06774779040404
65.86395202020202,63.527462121212125,51.13352272727273
65.91788983585859,63.697403724747474,51.18809185606061
65.94886363636364,63.77572601010101,51.2477904040404
65.98982007575758,63.912484217171716,51.26712436868687
66.02943497474747,64.01964962121212,51.32236426767677
